CustomerID,Age,Gender,Region,Income,CreditScore
1001,59,Female,West,130226,744
1002,49,Male,East,120793,481
1003,35,Male,North,29823,466
1004,63,Male,North,80160,390
1005,28,Female,West,61975,830
1006,41,Female,East,29540,338
1007,59,Male,North,36364,425
1008,39,Female,West,24611,750
1009,43,Female,East,47663,472
1010,31,Female,West,71991,519
1011,31,Female,South,77679,357
1012,44,Female,North,124182,775
1013,56,Male,South,50977,755
1014,60,Female,East,114704,660
1015,44,Male,South,69115,300
1016,23,Male,South,111007,686
1017,42,Female,East,108223,647
1018,22,Male,West,80890,489
1019,44,Male,South,86387,804
1020,64,Male,West,38071,490
1021,50,Female,South,79275,807
1022,58,Female,West,92369,668
1023,22,Male,East,31938,708
1024,41,Female,South,55195,416
1025,53,Female,East,111680,433
1026,32,Female,South,24000,357
1027,42,Female,East,90588,472
1028,64,Male,East,121042,448
1029,45,Male,South,113610,379
1030,47,Female,South,140420,512
1031,62,Female,South,123691,502
1032,48,Male,North,126306,528
1033,36,Male,West,117856,526
1034,35,Female,North,58304,831
1035,64,Male,North,131783,740
1036,23,Female,East,89449,701
1037,57,Female,South,102986,346
1038,27,Male,West,109643,532
1039,41,Male,East,40764,604
1040,29,Female,North,128940,825
1041,59,Female,South,106027,442
1042,38,Male,East,58494,714
1043,24,Female,South,23373,812
1044,45,Male,East,32161,672
1045,34,Female,South,117532,558
1046,29,Male,North,112658,770
1047,46,Male,West,143633,311
1048,22,Male,North,120386,629
1049,40,Female,West,47350,657
1050,48,Female,South,113008,707
1051,27,Male,East,114297,672
1052,64,Female,North,45351,307
1053,28,Male,West,108668,421
1054,55,Male,North,134585,647
1055,34,Female,West,35305,389
1056,37,Female,North,95353,615
1057,56,Male,West,96797,477
1058,60,Female,West,85953,839
1059,24,Female,South,77458,340
1060,22,Male,West,127112,801
1061,26,Male,South,40358,444
1062,62,Female,West,23267,500
1063,24,Male,East,102745,760
1064,49,Male,East,109588,846
1065,38,Female,East,58513,552
1066,46,Male,West,46092,689
1067,64,Male,South,31338,555
1068,54,Female,South,20412,749
1069,30,Female,West,27543,309
1070,56,Male,East,125891,541
1071,34,Male,East,53496,550
1072,51,Female,South,80692,304
1073,35,Female,East,109084,418
1074,28,Female,North,112920,673
1075,34,Female,South,143555,364
1076,43,Male,East,64425,445
1077,60,Female,South,58756,523
1078,41,Female,North,38888,538
1079,36,Male,South,55735,476
1080,38,Female,South,67295,581
1081,44,Male,South,137474,362
1082,46,Female,South,134352,516
1083,45,Female,North,103042,760
1084,61,Female,West,105999,404
1085,49,Male,South,37955,398
1086,35,Male,South,57841,810
1087,21,Female,East,90640,684
1088,45,Male,South,85510,704
1089,27,Male,East,54911,817
1090,29,Male,West,79031,775
1091,44,Male,North,108726,736
1092,21,Male,North,27357,322
1093,64,Male,West,52479,757
1094,28,Female,North,81476,382
1095,44,Female,West,64811,444
1096,31,Male,West,56208,384
1097,37,Female,West,40150,377
1098,28,Female,North,91180,756
1099,55,Female,East,63286,300
1100,55,Female,West,132856,350
1101,53,Male,South,88450,745
1102,25,Female,North,41352,748
1103,62,Female,West,75069,787
1104,59,Male,West,131888,333
1105,61,Male,South,130448,647
1106,48,Female,East,34397,394
1107,27,Female,East,61555,371
1108,29,Female,East,66959,453
1109,28,Female,West,20728,549
1110,32,Female,West,70517,737
1111,54,Female,West,139180,417
1112,53,Male,North,86234,605
1113,43,Female,South,59954,567
1114,44,Female,West,67280,353
1115,57,Male,South,99459,535
1116,55,Male,South,36779,688
1117,64,Male,East,83932,700
1118,60,Male,North,92936,602
1119,42,Female,West,44466,506
1120,47,Female,East,56939,528
1121,55,Female,East,89896,374
1122,21,Female,West,55270,734
1123,55,Female,South,79163,402
1124,57,Female,East,102637,721
1125,34,Male,South,71934,605
1126,23,Female,North,84895,397
1127,21,Male,South,52307,634
1128,25,Male,North,74098,734
1129,46,Female,South,80921,746
1130,34,Male,East,25486,607
1131,59,Female,East,28335,548
1132,47,Male,North,106900,465
1133,29,Female,West,146020,780
1134,35,Male,North,141954,634
1135,35,Female,North,122795,841
1136,46,Female,South,109112,405
1137,62,Female,South,117203,380
1138,33,Female,North,31130,432
1139,52,Female,East,107508,437
1140,59,Male,South,125955,483
1141,52,Male,West,138324,700
1142,24,Male,South,80566,629
1143,50,Female,South,86703,807
1144,57,Male,West,47192,368
1145,43,Female,North,21062,845
1146,59,Female,West,104076,352
1147,35,Male,North,109780,749
1148,63,Male,North,41545,504
1149,49,Female,North,41689,425
1150,56,Male,West,31174,342
1151,33,Female,North,108461,410
1152,52,Female,East,146174,482
1153,27,Female,West,123033,394
1154,42,Female,East,29348,673
1155,48,Female,North,43714,819
1156,22,Male,South,58102,659
1157,62,Male,North,94460,580
1158,26,Female,East,122634,494
1159,48,Female,East,109930,494
1160,48,Male,West,26801,392
1161,64,Male,South,123150,360
1162,64,Female,West,92267,350
1163,40,Male,East,68136,702
1164,50,Female,North,43625,304
1165,31,Male,South,102873,765
1166,48,Female,North,120843,833
1167,45,Male,North,92592,704
1168,59,Female,South,97052,812
1169,53,Male,West,64261,532
1170,21,Male,North,21542,823
1171,47,Female,East,41677,645
1172,33,Male,North,66732,345
1173,61,Female,South,70343,845
1174,23,Male,South,59081,377
1175,59,Female,South,82856,372
1176,26,Male,West,113105,548
1177,28,Female,North,108858,346
1178,47,Male,West,39065,420
1179,29,Female,West,144097,513
1180,57,Male,South,103460,538
1181,53,Female,South,108092,355
1182,62,Female,West,146116,649
1183,64,Female,North,74693,406
1184,44,Male,East,46962,347
1185,35,Female,West,48295,636
1186,52,Male,North,33807,325
1187,52,Female,South,62348,556
1188,44,Male,South,46432,307
1189,61,Female,North,103285,552
1190,32,Male,East,126995,602
1191,59,Male,South,111792,355
1192,22,Female,South,77854,825
1193,23,Male,South,60262,773
1194,57,Male,North,57080,327
1195,37,Female,West,21324,377
1196,22,Male,South,111267,515
1197,22,Male,West,144707,685
1198,48,Male,East,55909,664
1199,43,Female,South,109339,825
1200,57,Male,South,39870,611
