LoanID,CustomerID,LoanType,LoanAmount,InterestRate,LoanStatus,TenureYears
5001,1115,Education,216472,12.92,Active,10
5002,1007,Education,447710,12.71,Closed,3
5003,1003,Personal,4367048,6.89,Closed,6
5004,1111,Auto,3238729,17.85,Closed,7
5005,1151,Home,4835956,7.91,Closed,18
5006,1107,Education,2900171,9.16,Default,11
5007,1018,Home,960775,7.09,Active,19
5008,1038,Home,2646874,13.86,Default,5
5009,1115,Auto,608924,9.08,Active,19
5010,1015,Auto,3931185,8.57,Active,11
5011,1192,Education,4423656,7.52,Closed,12
5012,1119,Auto,4062595,7.69,Default,10
5013,1028,Auto,2340435,13.22,Closed,8
5014,1039,Auto,481413,14.41,Default,9
5015,1185,Home,1402564,11.07,Active,4
5016,1017,Education,2474050,12.02,Closed,5
5017,1086,Personal,4215100,14.39,Closed,8
5018,1126,Home,913561,6.7,Active,9
5019,1044,Auto,352186,10.22,Active,15
5020,1025,Home,3257393,17.69,Active,15
5021,1145,Auto,3878464,13.17,Closed,16
5022,1013,Auto,1076553,9.42,Default,14
5023,1025,Home,1285202,12.5,Closed,8
5024,1068,Education,195271,10.44,Default,18
5025,1138,Auto,2265685,12.62,Closed,10
5026,1067,Education,3793797,7.95,Closed,6
5027,1109,Personal,1564542,8.03,Active,12
5028,1146,Auto,4230656,8.15,Default,2
5029,1111,Education,2980184,17.31,Closed,7
5030,1111,Education,126898,14.93,Closed,16
5031,1034,Personal,3345097,8.37,Active,3
5032,1111,Education,338316,8.67,Active,13
5033,1008,Education,2058954,14.9,Default,3
5034,1168,Personal,1879553,8.3,Closed,18
5035,1113,Auto,4138657,9.2,Default,11
5036,1083,Education,3091341,17.58,Closed,8
5037,1042,Education,1089504,9.44,Default,6
5038,1169,Education,4137810,14.11,Active,1
5039,1101,Home,2155058,17.75,Closed,1
5040,1006,Personal,4959384,10.8,Default,8
5041,1180,Home,1725843,6.7,Active,5
5042,1026,Personal,84701,9.31,Active,16
5043,1064,Auto,3279028,16.06,Default,11
5044,1187,Auto,1771610,16.44,Closed,5
5045,1184,Education,2230712,15.34,Closed,4
5046,1059,Personal,2389767,7.8,Active,6
5047,1109,Auto,2664235,15.65,Closed,14
5048,1198,Personal,541036,17.06,Closed,19
5049,1121,Auto,377304,13.41,Closed,9
5050,1033,Home,2512616,17.32,Active,12
5051,1181,Auto,2760241,16.01,Default,11
5052,1150,Home,3483803,14.17,Closed,14
5053,1021,Auto,1192953,13.14,Active,16
5054,1198,Education,4011352,10.51,Active,1
5055,1070,Home,4028702,8.33,Default,13
5056,1112,Auto,4109175,13.46,Closed,13
5057,1004,Education,376916,10.16,Closed,2
5058,1094,Home,3647706,16.46,Default,4
5059,1075,Education,4556554,17.92,Default,6
5060,1190,Personal,655409,15.15,Active,5
5061,1062,Personal,1124135,7.54,Active,3
5062,1094,Home,3039179,9.82,Default,1
5063,1095,Auto,1775690,7.75,Closed,4
5064,1152,Home,3330772,13.98,Active,2
5065,1055,Education,4207893,15.3,Active,5
5066,1137,Auto,453119,17.15,Closed,3
5067,1131,Personal,4216769,11.54,Active,9
5068,1031,Auto,4370295,16.87,Closed,6
5069,1040,Personal,452732,16.6,Closed,18
5070,1036,Auto,556079,10.15,Closed,6
5071,1152,Auto,2000013,16.49,Default,19
5072,1006,Auto,2673836,10.82,Default,12
5073,1066,Education,1182658,9.91,Default,11
5074,1075,Education,2035209,13.96,Closed,2
5075,1004,Home,4372626,10.28,Closed,15
5076,1079,Home,706951,13.75,Default,12
5077,1134,Personal,61303,13.51,Active,12
5078,1118,Education,1260209,12.98,Closed,9
5079,1113,Personal,3529591,10.87,Active,2
5080,1094,Home,2416610,12.81,Active,3
5081,1179,Personal,4230303,13.36,Closed,12
5082,1062,Home,1118199,12.78,Closed,16
5083,1185,Education,4967339,11.61,Active,1
5084,1194,Auto,4226224,6.67,Active,3
5085,1079,Education,4734346,13.25,Default,2
5086,1136,Personal,508298,8.44,Default,9
5087,1026,Personal,1097343,13.89,Closed,19
5088,1179,Education,155228,15.23,Default,15
5089,1173,Education,4670650,12.26,Default,18
5090,1044,Home,1805692,12.74,Default,11
5091,1133,Personal,934056,17.44,Default,16
5092,1070,Personal,1780228,16.24,Active,17
5093,1154,Education,1996793,17.01,Closed,5
5094,1118,Auto,1619123,15.86,Default,12
5095,1068,Personal,3329269,7.75,Active,11
5096,1019,Auto,1776470,8.21,Active,15
5097,1020,Education,3390420,12.56,Active,3
5098,1113,Education,98874,9.33,Default,1
5099,1140,Home,1672572,11.98,Default,16
5100,1047,Personal,3270281,11.04,Closed,2
5101,1001,Auto,2739784,12.82,Default,2
5102,1090,Home,759662,15.09,Default,3
5103,1142,Personal,4922554,14.73,Active,8
5104,1064,Home,520452,12.49,Closed,15
5105,1038,Education,2189686,15.96,Default,7
5106,1037,Personal,2642670,11.45,Default,6
5107,1126,Home,4860833,16.81,Active,9
5108,1139,Home,492061,7.32,Active,1
5109,1100,Auto,3384732,17.48,Default,8
5110,1077,Home,3811675,14.03,Closed,3
5111,1003,Personal,2311286,10.87,Closed,4
5112,1161,Personal,538972,8.77,Active,15
5113,1134,Auto,1173994,12.01,Active,6
5114,1178,Personal,3131328,8.74,Default,15
5115,1010,Education,4148064,8.41,Active,3
5116,1005,Personal,2667703,13.6,Default,14
5117,1151,Personal,213038,12.52,Closed,14
5118,1138,Home,4013735,14.21,Closed,4
5119,1172,Home,1424572,17.19,Default,12
5120,1130,Personal,2405874,12.62,Active,17
5121,1013,Auto,650530,13.18,Closed,7
5122,1168,Home,3698966,7.53,Active,9
5123,1130,Auto,1127833,14.75,Closed,3
5124,1084,Personal,2627640,11.1,Default,13
5125,1065,Personal,485423,17.73,Default,15
5126,1063,Education,1242929,15.97,Default,18
5127,1101,Home,373390,12.51,Closed,19
5128,1073,Personal,1714221,7.92,Active,1
5129,1017,Education,4118316,16.38,Active,6
5130,1009,Home,1706671,15.7,Active,2
5131,1143,Personal,188563,8.62,Closed,14
5132,1152,Personal,833066,9.9,Closed,6
5133,1038,Home,1604623,15.62,Closed,14
5134,1163,Home,4949856,8.63,Closed,4
5135,1094,Home,4105957,17.05,Closed,8
5136,1095,Personal,647897,11.38,Active,3
5137,1049,Personal,3991237,7.5,Closed,19
5138,1069,Education,822800,15.88,Closed,14
5139,1062,Auto,2092999,10.8,Active,17
5140,1188,Home,3572554,12.55,Closed,8
5141,1178,Personal,3709985,7.79,Active,14
5142,1078,Personal,1952897,6.53,Active,6
5143,1117,Home,3626511,13.84,Default,16
5144,1120,Auto,1213950,12.42,Default,19
5145,1137,Home,599148,13.33,Default,14
5146,1162,Auto,2823707,15.63,Default,19
5147,1076,Personal,4728394,13.94,Closed,3
5148,1035,Auto,2823939,8.51,Default,10
5149,1001,Education,1985740,10.65,Active,19
5150,1040,Personal,3484955,16.92,Closed,9
5151,1064,Education,4986710,15.35,Default,13
5152,1150,Home,2795226,12.9,Active,7
5153,1060,Home,3227326,9.44,Closed,14
5154,1064,Home,1604510,9.97,Closed,9
5155,1093,Auto,1880815,14.92,Default,19
5156,1072,Personal,3813122,16.29,Closed,15
5157,1011,Home,2436378,14.22,Active,14
5158,1105,Home,4471590,15.81,Closed,6
5159,1014,Personal,2584937,15.32,Active,4
5160,1060,Home,3207473,8.22,Closed,8
5161,1030,Education,862461,11.38,Default,17
5162,1035,Personal,4477036,8.26,Active,9
5163,1165,Personal,4105555,9.21,Closed,1
5164,1005,Personal,1768224,16.5,Closed,14
5165,1083,Education,2760626,11.94,Closed,11
5166,1123,Personal,974044,12.66,Active,3
5167,1078,Education,3031352,8.55,Active,9
5168,1154,Personal,1436652,10.09,Active,14
5169,1062,Auto,335555,9.15,Default,9
5170,1132,Home,494191,8.87,Default,4
5171,1089,Auto,1552337,13.84,Active,4
5172,1042,Home,3536669,9.45,Closed,8
5173,1089,Education,970597,13.77,Default,2
5174,1146,Auto,2093338,7.17,Active,9
5175,1040,Personal,3772946,8.13,Closed,14
5176,1072,Home,1536205,9.66,Default,9
5177,1039,Home,2915899,13.37,Closed,16
5178,1104,Auto,274695,14.27,Closed,17
5179,1014,Education,3031467,11.59,Closed,16
5180,1032,Auto,3491628,11.63,Closed,12
5181,1179,Education,1151844,14.83,Default,3
5182,1125,Education,4817493,6.68,Default,11
5183,1166,Home,1460706,10.42,Default,14
5184,1097,Auto,3390216,15.92,Active,18
5185,1023,Auto,3883284,13.44,Default,5
5186,1063,Education,4907088,10.38,Closed,16
5187,1143,Auto,1897865,16.91,Default,5
5188,1153,Personal,969484,15.39,Closed,3
5189,1145,Personal,4947954,9.55,Active,12
5190,1194,Auto,4067136,13.92,Closed,1
5191,1053,Auto,394855,13.35,Closed,9
5192,1104,Education,1124961,11.11,Closed,9
5193,1104,Personal,4675678,10.72,Active,4
5194,1179,Personal,3611963,10.45,Default,3
5195,1039,Home,2427935,13.6,Default,17
5196,1179,Education,1184106,11.59,Active,2
5197,1198,Home,4528011,16.07,Closed,1
5198,1134,Personal,2524968,14.2,Default,8
5199,1067,Education,2492266,7.3,Active,13
5200,1135,Auto,4487677,13.86,Default,15
5201,1179,Education,4592001,9.62,Active,8
5202,1200,Auto,1268758,13.32,Closed,12
5203,1042,Auto,1705743,14.32,Default,12
5204,1192,Education,4027019,9.15,Active,14
5205,1015,Auto,3118281,11.75,Default,15
5206,1111,Home,4575208,8.69,Default,15
5207,1157,Personal,568349,7.1,Default,9
5208,1033,Auto,2931990,10.85,Default,19
5209,1155,Home,847968,10.67,Active,8
5210,1164,Auto,129083,17.95,Closed,19
5211,1157,Personal,2705971,11.63,Active,6
5212,1038,Home,4047615,10.34,Active,19
5213,1185,Personal,2924299,13.18,Active,4
5214,1097,Personal,4898341,7.52,Closed,7
5215,1155,Home,1854673,17.56,Default,4
5216,1183,Home,2988199,13.8,Default,12
5217,1033,Home,659996,15.18,Default,13
5218,1196,Education,4959776,8.46,Closed,3
5219,1086,Home,828513,11.21,Default,12
5220,1066,Home,3353389,11.36,Closed,2
5221,1010,Home,4404385,15.95,Default,2
5222,1005,Home,438590,6.51,Default,9
5223,1123,Auto,1815982,9.96,Active,1
5224,1074,Education,2828655,17.78,Closed,8
5225,1097,Personal,3201882,11.96,Active,6
5226,1118,Home,3260016,10.9,Active,6
5227,1038,Auto,2429877,7.88,Active,18
5228,1141,Auto,2439383,17.7,Closed,17
5229,1159,Auto,214053,6.73,Closed,12
5230,1047,Personal,4837890,14.98,Default,6
5231,1109,Home,1486536,15.34,Active,8
5232,1180,Education,2592637,9.3,Default,19
5233,1184,Education,3440926,14.22,Active,10
5234,1015,Auto,3663263,7.57,Closed,1
5235,1157,Personal,4208549,9.46,Closed,13
5236,1136,Personal,1396208,15.56,Closed,17
5237,1005,Personal,4580889,16.44,Active,3
5238,1157,Education,1828599,13.5,Closed,8
5239,1047,Auto,72431,12.33,Active,14
5240,1068,Home,1293131,8.33,Default,3
5241,1076,Education,697008,7.23,Active,16
5242,1173,Auto,623441,7.85,Default,13
5243,1130,Auto,4512816,9.11,Active,17
5244,1155,Home,4420380,10.43,Default,13
5245,1095,Home,2099949,10.88,Closed,6
5246,1115,Home,1318300,10.48,Default,17
5247,1164,Personal,1997763,9.25,Closed,14
5248,1036,Home,1679849,12.36,Closed,17
5249,1026,Auto,1935077,15.99,Default,8
5250,1043,Home,3932149,9.72,Active,11
5251,1027,Auto,4923062,17.34,Active,1
5252,1069,Education,100861,16.54,Active,7
5253,1148,Personal,4895710,8.36,Active,17
5254,1011,Education,4050737,15.54,Active,10
5255,1074,Education,771001,13.11,Closed,11
5256,1104,Auto,2041083,13.02,Active,9
5257,1038,Education,4569216,11.0,Closed,9
5258,1134,Auto,1673911,12.26,Closed,5
5259,1200,Home,1493717,11.07,Closed,17
5260,1023,Home,4459352,12.71,Default,9
5261,1047,Auto,2907733,13.72,Default,17
5262,1090,Home,1255663,14.25,Closed,19
5263,1046,Personal,83320,12.62,Default,7
5264,1107,Education,377025,14.8,Active,9
5265,1140,Personal,414359,8.12,Active,7
5266,1141,Education,1358507,8.94,Closed,13
5267,1104,Home,4116621,15.92,Active,11
5268,1190,Personal,993187,10.21,Closed,14
5269,1111,Home,4043710,6.76,Closed,19
5270,1104,Education,1647690,8.27,Active,11
5271,1060,Auto,150734,9.07,Default,13
5272,1171,Auto,207702,17.51,Active,14
5273,1100,Personal,2901274,13.09,Active,13
5274,1068,Home,1275811,17.23,Closed,1
5275,1133,Home,1197087,13.11,Closed,8
5276,1120,Personal,3131091,12.01,Closed,12
5277,1037,Auto,3879049,10.11,Closed,19
5278,1072,Education,2753381,13.47,Default,12
5279,1127,Personal,4973801,8.1,Default,8
5280,1106,Education,1918670,16.83,Default,8
5281,1092,Auto,4343122,16.04,Closed,13
5282,1031,Home,4396664,10.15,Closed,12
5283,1122,Auto,4863673,17.46,Closed,16
5284,1137,Personal,4805469,15.99,Default,1
5285,1051,Home,982817,14.16,Closed,13
5286,1029,Personal,4385702,7.9,Active,7
5287,1040,Personal,3328360,12.0,Active,5
5288,1041,Auto,3012732,12.32,Closed,8
5289,1011,Personal,2230338,9.17,Active,14
5290,1151,Auto,2042825,7.42,Active,13
5291,1001,Home,3882978,15.43,Default,15
5292,1046,Auto,4165811,7.9,Closed,17
5293,1101,Home,644604,13.33,Closed,15
5294,1149,Auto,2099927,17.27,Default,18
5295,1090,Education,3224108,16.58,Active,18
5296,1110,Education,2781638,9.69,Active,2
5297,1164,Personal,314500,16.29,Closed,4
5298,1182,Auto,2217478,6.5,Active,1
5299,1057,Auto,3026031,6.7,Default,4
5300,1001,Home,689282,13.43,Default,18
5301,1063,Personal,2953633,10.7,Closed,5
5302,1182,Auto,1990369,10.94,Default,19
5303,1055,Personal,3998242,12.99,Default,15
5304,1115,Education,1267060,8.71,Closed,8
5305,1168,Auto,1081519,8.94,Default,17
5306,1143,Auto,839352,12.07,Default,1
5307,1149,Personal,4728714,15.17,Default,12
5308,1175,Auto,1440281,13.62,Active,19
5309,1053,Personal,3991106,9.92,Closed,15
5310,1137,Auto,2372466,11.45,Closed,9
5311,1180,Home,1901317,8.46,Closed,7
5312,1057,Personal,1996830,7.36,Active,2
5313,1117,Auto,2664150,15.5,Active,9
5314,1154,Education,1618560,9.55,Closed,10
5315,1169,Auto,4710061,8.54,Active,2
5316,1035,Education,2655214,14.45,Closed,19
5317,1063,Education,2279180,13.61,Active,11
5318,1025,Home,2378599,13.78,Default,13
5319,1090,Personal,1045843,9.13,Default,10
5320,1075,Auto,4238891,9.18,Closed,14
5321,1038,Home,676045,9.04,Active,18
5322,1130,Auto,4081419,8.5,Active,19
5323,1135,Education,4545511,14.04,Default,9
5324,1162,Personal,1474945,16.25,Default,7
5325,1091,Auto,1441538,14.83,Active,3
5326,1017,Auto,2413999,15.61,Active,6
5327,1128,Education,770488,11.16,Active,2
5328,1171,Auto,4840691,14.02,Active,6
5329,1187,Auto,469065,10.57,Active,3
5330,1108,Education,2834372,12.54,Active,16
5331,1179,Home,4275889,12.04,Closed,8
5332,1182,Education,1513807,8.53,Active,2
5333,1152,Home,3142195,10.95,Default,17
5334,1025,Personal,1666449,17.58,Closed,9
5335,1199,Home,339102,9.36,Active,12
5336,1180,Home,1386737,8.04,Default,3
5337,1198,Personal,3110006,11.31,Closed,11
5338,1088,Home,2427074,15.59,Default,1
5339,1161,Education,2847753,13.19,Active,13
5340,1177,Home,1140805,14.33,Active,15
5341,1029,Personal,4493778,8.68,Active,5
5342,1063,Education,4212065,13.62,Active,17
5343,1150,Personal,3060087,10.22,Closed,6
5344,1154,Personal,310116,16.09,Closed,11
5345,1156,Auto,3018462,13.74,Default,18
5346,1114,Auto,3092146,8.79,Active,4
5347,1049,Personal,2668137,7.24,Default,3
5348,1199,Personal,4264279,6.99,Closed,13
5349,1081,Personal,4402099,10.77,Active,9
5350,1084,Auto,3612223,9.56,Active,6
5351,1105,Auto,1307949,13.93,Closed,12
5352,1177,Home,3021981,12.24,Closed,2
5353,1148,Home,3900241,9.56,Closed,3
5354,1118,Personal,4009076,8.22,Closed,3
5355,1086,Education,3784340,7.96,Closed,12
5356,1063,Education,3371765,16.44,Active,15
5357,1189,Auto,438076,9.3,Closed,9
5358,1104,Auto,4934797,13.99,Active,8
5359,1049,Auto,3159244,15.82,Active,11
5360,1071,Personal,4866909,13.56,Closed,16
5361,1001,Education,4969799,16.39,Closed,4
5362,1141,Home,2248611,11.01,Active,1
5363,1179,Personal,2010826,17.5,Closed,7
5364,1123,Home,2894664,8.03,Closed,2
5365,1184,Home,2663275,7.67,Closed,5
5366,1062,Personal,1428369,14.07,Default,7
5367,1032,Home,2473970,17.34,Active,4
5368,1158,Education,2140212,15.8,Default,5
5369,1029,Home,4221774,7.38,Closed,1
5370,1049,Education,2291984,9.71,Default,1
5371,1173,Education,202999,17.2,Closed,15
5372,1030,Education,4592923,9.41,Default,19
5373,1144,Auto,111367,15.48,Closed,10
5374,1168,Home,803315,15.99,Default,18
5375,1019,Personal,4650108,12.2,Default,3
5376,1018,Personal,3055334,10.94,Default,11
5377,1001,Home,2904190,11.68,Active,15
5378,1078,Auto,1334382,9.11,Default,11
5379,1115,Auto,3903321,16.73,Active,17
5380,1175,Education,2704837,11.68,Closed,17
5381,1194,Home,3534239,16.65,Default,6
5382,1113,Home,1092377,7.72,Closed,5
5383,1114,Personal,4627033,17.87,Closed,8
5384,1166,Home,3307181,11.6,Default,2
5385,1179,Auto,973780,7.05,Active,16
5386,1063,Home,2916451,6.94,Default,12
5387,1132,Personal,2518152,15.08,Closed,6
5388,1129,Education,4457871,14.08,Closed,1
5389,1008,Personal,1992811,15.72,Default,4
5390,1157,Personal,348090,7.71,Active,17
5391,1055,Education,367348,6.91,Active,13
5392,1103,Personal,1376283,12.35,Closed,18
5393,1131,Personal,142324,10.96,Closed,5
5394,1032,Home,2370688,11.81,Active,3
5395,1010,Home,1855808,17.9,Default,11
5396,1110,Education,1370567,17.66,Closed,13
5397,1162,Home,4270459,17.34,Active,4
5398,1124,Home,4586119,15.51,Closed,14
5399,1087,Personal,4065470,10.58,Default,11
5400,1055,Auto,4704798,11.24,Active,10
