TransactionID,CustomerID,TransactionType,TransactionAmount,TransactionDate
9399,1182,Debit,128492,2024-02-03
9400,1065,Credit,80559,2024-02-04
9401,1100,Debit,2381,2024-02-05
9402,1021,Debit,164609,2024-02-06
9403,1013,Debit,133202,2024-02-07
9404,1057,Credit,21289,2024-02-08
9405,1049,Credit,126583,2024-02-09
9406,1118,Debit,88559,2024-02-10
9407,1054,Credit,46651,2024-02-11
9408,1138,Credit,180492,2024-02-12
9409,1053,Credit,109888,2024-02-13
9410,1044,Debit,198803,2024-02-14
9411,1047,Debit,3762,2024-02-15
9412,1053,Credit,67481,2024-02-16
9413,1074,Debit,121451,2024-02-17
9414,1046,Debit,123599,2024-02-18
9415,1013,Credit,82472,2024-02-19
9416,1165,Credit,75985,2024-02-20
9417,1102,Debit,55222,2024-02-21
9418,1024,Credit,89999,2024-02-22
9419,1002,Debit,182390,2024-02-23
9420,1081,Debit,161504,2024-02-24
9421,1100,Credit,7401,2024-02-25
9422,1142,Debit,117973,2024-02-26
9423,1138,Debit,9097,2024-02-27
9424,1163,Credit,130131,2024-02-28
9425,1153,Credit,64409,2024-02-29
9426,1131,Credit,72891,2024-03-01
9427,1111,Debit,139835,2024-03-02
9428,1102,Credit,63793,2024-03-03
9429,1017,Credit,157377,2024-03-04
9430,1012,Credit,12374,2024-03-05
9431,1182,Credit,86902,2024-03-06
9432,1116,Debit,14579,2024-03-07
9433,1024,Debit,181422,2024-03-08
9434,1029,Credit,73279,2024-03-09
9435,1171,Debit,95908,2024-03-10
9436,1153,Credit,140590,2024-03-11
9437,1122,Credit,121106,2024-03-12
9438,1188,Debit,181072,2024-03-13
9439,1090,Debit,120562,2024-03-14
9440,1065,Credit,12600,2024-03-15
9441,1084,Credit,57521,2024-03-16
9442,1119,Debit,151372,2024-03-17
9443,1156,Credit,128626,2024-03-18
9444,1016,Debit,194972,2024-03-19
9445,1175,Credit,92946,2024-03-20
9446,1104,Credit,29937,2024-03-21
9447,1092,Debit,178247,2024-03-22
9448,1186,Debit,151514,2024-03-23
9449,1027,Debit,21362,2024-03-24
9450,1181,Debit,12169,2024-03-25
9451,1170,Debit,121719,2024-03-26
9452,1187,Debit,185344,2024-03-27
9453,1175,Debit,16416,2024-03-28
9454,1162,Credit,11378,2024-03-29
9455,1165,Credit,3485,2024-03-30
9456,1134,Credit,41735,2024-03-31
9457,1135,Debit,19431,2024-04-01
9458,1153,Debit,93376,2024-04-02
9459,1033,Debit,836,2024-04-03
9460,1055,Credit,43433,2024-04-04
9461,1186,Debit,46036,2024-04-05
9462,1007,Debit,70004,2024-04-06
9463,1057,Credit,99714,2024-04-07
9464,1126,Debit,182720,2024-04-08
9465,1012,Credit,114436,2024-04-09
9466,1016,Credit,16779,2024-04-10
9467,1043,Debit,104251,2024-04-11
9468,1117,Debit,104933,2024-04-12
9469,1135,Debit,71886,2024-04-13
9470,1111,Credit,86624,2024-04-14
9471,1051,Credit,106250,2024-04-15
9472,1160,Credit,77985,2024-04-16
9473,1075,Debit,74555,2024-04-17
9474,1008,Debit,92411,2024-04-18
9475,1200,Debit,99118,2024-04-19
9476,1045,Debit,198242,2024-04-20
9477,1059,Credit,185600,2024-04-21
9478,1132,Credit,114392,2024-04-22
9479,1104,Credit,71628,2024-04-23
9480,1195,Credit,149680,2024-04-24
9481,1157,Debit,52995,2024-04-25
9482,1157,Debit,83306,2024-04-26
9483,1098,Debit,93685,2024-04-27
9484,1156,Credit,188402,2024-04-28
9485,1079,Credit,184081,2024-04-29
9486,1124,Debit,197978,2024-04-30
9487,1172,Debit,171091,2024-05-01
9488,1004,Credit,50149,2024-05-02
9489,1090,Debit,166096,2024-05-03
9490,1104,Credit,165457,2024-05-04
9491,1137,Credit,175941,2024-05-05
9492,1119,Credit,95902,2024-05-06
9493,1133,Debit,31176,2024-05-07
9494,1056,Debit,64593,2024-05-08
9495,1096,Credit,179336,2024-05-09
9496,1178,Debit,182371,2024-05-10
9497,1075,Credit,79914,2024-05-11
9498,1143,Credit,93595,2024-05-12
9499,1032,Credit,72807,2024-05-13
9500,1028,Credit,95932,2024-05-14
9501,1022,Debit,32423,2024-05-15
9502,1017,Credit,117949,2024-05-16
9503,1059,Credit,48074,2024-05-17
9504,1090,Debit,174963,2024-05-18
9505,1199,Credit,122257,2024-05-19
9506,1106,Credit,54164,2024-05-20
9507,1185,Debit,67884,2024-05-21
9508,1026,Debit,31527,2024-05-22
9509,1025,Debit,167036,2024-05-23
9510,1138,Credit,34985,2024-05-24
9511,1045,Debit,151028,2024-05-25
9512,1083,Debit,36054,2024-05-26
9513,1011,Credit,47422,2024-05-27
9514,1181,Credit,13909,2024-05-28
9515,1200,Credit,37139,2024-05-29
9516,1104,Credit,195199,2024-05-30
9517,1068,Credit,20192,2024-05-31
9518,1095,Debit,89537,2024-06-01
9519,1156,Debit,185772,2024-06-02
9520,1065,Debit,188987,2024-06-03
9521,1049,Credit,18574,2024-06-04
9522,1175,Credit,147121,2024-06-05
9523,1052,Credit,30463,2024-06-06
9524,1102,Debit,52765,2024-06-07
9525,1182,Debit,16561,2024-06-08
9526,1188,Credit,189798,2024-06-09
9527,1057,Debit,160382,2024-06-10
9528,1047,Credit,191578,2024-06-11
9529,1159,Debit,114002,2024-06-12
9530,1174,Debit,23300,2024-06-13
9531,1026,Debit,116692,2024-06-14
9532,1114,Credit,107728,2024-06-15
9533,1005,Debit,189339,2024-06-16
9534,1084,Debit,28554,2024-06-17
9535,1052,Credit,176969,2024-06-18
9536,1105,Debit,13733,2024-06-19
9537,1054,Credit,156640,2024-06-20
9538,1161,Credit,66227,2024-06-21
9539,1178,Credit,91110,2024-06-22
9540,1166,Credit,70953,2024-06-23
9541,1155,Credit,104635,2024-06-24
9542,1015,Debit,157404,2024-06-25
9543,1061,Credit,108964,2024-06-26
9544,1122,Credit,14182,2024-06-27
9545,1021,Credit,154955,2024-06-28
9546,1046,Credit,58660,2024-06-29
9547,1197,Debit,24166,2024-06-30
9548,1134,Credit,59317,2024-07-01
9549,1038,Debit,91698,2024-07-02
9550,1062,Credit,166214,2024-07-03
9551,1086,Debit,42330,2024-07-04
9552,1190,Credit,10734,2024-07-05
9553,1078,Credit,58116,2024-07-06
9554,1046,Debit,9721,2024-07-07
9555,1141,Credit,142982,2024-07-08
9556,1003,Debit,192985,2024-07-09
9557,1006,Credit,1551,2024-07-10
9558,1093,Debit,111029,2024-07-11
9559,1008,Credit,77418,2024-07-12
9560,1172,Credit,78616,2024-07-13
9561,1108,Debit,122726,2024-07-14
9562,1161,Credit,188135,2024-07-15
9563,1075,Credit,45257,2024-07-16
9564,1077,Credit,121508,2024-07-17
9565,1050,Credit,182829,2024-07-18
9566,1011,Credit,131879,2024-07-19
9567,1095,Credit,57389,2024-07-20
9568,1156,Debit,36444,2024-07-21
9569,1070,Debit,100055,2024-07-22
9570,1169,Debit,38634,2024-07-23
9571,1016,Credit,158895,2024-07-24
9572,1068,Debit,26454,2024-07-25
9573,1099,Credit,186593,2024-07-26
9574,1048,Credit,90459,2024-07-27
9575,1184,Credit,5492,2024-07-28
9576,1064,Credit,2461,2024-07-29
9577,1187,Debit,12997,2024-07-30
9578,1090,Credit,164123,2024-07-31
9579,1190,Debit,187327,2024-08-01
9580,1076,Credit,13755,2024-08-02
9581,1139,Debit,136139,2024-08-03
9582,1101,Debit,49347,2024-08-04
9583,1089,Debit,179575,2024-08-05
9584,1018,Debit,20889,2024-08-06
9585,1019,Debit,176095,2024-08-07
9586,1055,Debit,124302,2024-08-08
9587,1102,Credit,62076,2024-08-09
9588,1118,Debit,44419,2024-08-10
9589,1154,Credit,3858,2024-08-11
9590,1134,Debit,89035,2024-08-12
9591,1004,Credit,106482,2024-08-13
9592,1108,Debit,6198,2024-08-14
9593,1115,Debit,67309,2024-08-15
9594,1029,Credit,93579,2024-08-16
9595,1059,Debit,56305,2024-08-17
9596,1125,Debit,162921,2024-08-18
9597,1098,Debit,181820,2024-08-19
9598,1017,Credit,75533,2024-08-20
9599,1107,Debit,98739,2024-08-21
9600,1043,Credit,130907,2024-08-22
9601,1080,Debit,44541,2024-08-23
9602,1194,Debit,32454,2024-08-24
9603,1162,Credit,8502,2024-08-25
9604,1008,Debit,70283,2024-08-26
9605,1141,Debit,108024,2024-08-27
9606,1106,Credit,125357,2024-08-28
9607,1008,Debit,20238,2024-08-29
9608,1096,Credit,11203,2024-08-30
9609,1094,Credit,114276,2024-08-31
9610,1065,Credit,180994,2024-09-01
9611,1171,Debit,193471,2024-09-02
9612,1039,Credit,143964,2024-09-03
9613,1081,Credit,45224,2024-09-04
9614,1187,Debit,32799,2024-09-05
9615,1084,Credit,16141,2024-09-06
9616,1088,Debit,80034,2024-09-07
9617,1086,Debit,6805,2024-09-08
9618,1093,Debit,19282,2024-09-09
9619,1086,Debit,78757,2024-09-10
9620,1044,Credit,78463,2024-09-11
9621,1137,Credit,122487,2024-09-12
9622,1165,Credit,152138,2024-09-13
9623,1074,Credit,125091,2024-09-14
9624,1036,Credit,68266,2024-09-15
9625,1101,Debit,7011,2024-09-16
9626,1156,Credit,115316,2024-09-17
9627,1170,Credit,157749,2024-09-18
9628,1171,Credit,5265,2024-09-19
9629,1170,Debit,151926,2024-09-20
9630,1104,Debit,24429,2024-09-21
9631,1066,Credit,160392,2024-09-22
9632,1055,Debit,112076,2024-09-23
9633,1200,Credit,161095,2024-09-24
9634,1176,Credit,71588,2024-09-25
9635,1091,Debit,197735,2024-09-26
9636,1022,Debit,78025,2024-09-27
9637,1101,Credit,14280,2024-09-28
9638,1155,Credit,7089,2024-09-29
9639,1121,Debit,166384,2024-09-30
9640,1093,Credit,94164,2024-10-01
9641,1195,Debit,177511,2024-10-02
9642,1108,Credit,183065,2024-10-03
9643,1141,Debit,104688,2024-10-04
9644,1173,Credit,93826,2024-10-05
9645,1010,Credit,41453,2024-10-06
9646,1009,Debit,66285,2024-10-07
9647,1182,Credit,19809,2024-10-08
9648,1155,Credit,54695,2024-10-09
9649,1034,Debit,26401,2024-10-10
9650,1129,Credit,155148,2024-10-11
9651,1160,Credit,163080,2024-10-12
9652,1089,Credit,25964,2024-10-13
9653,1093,Debit,191853,2024-10-14
9654,1071,Debit,16760,2024-10-15
9655,1067,Debit,125497,2024-10-16
9656,1148,Credit,35940,2024-10-17
9657,1117,Credit,95582,2024-10-18
9658,1094,Credit,106083,2024-10-19
9659,1163,Credit,57183,2024-10-20
9660,1099,Debit,124706,2024-10-21
9661,1113,Credit,173002,2024-10-22
9662,1103,Credit,133559,2024-10-23
9663,1091,Credit,156677,2024-10-24
9664,1090,Debit,78984,2024-10-25
9665,1017,Credit,144598,2024-10-26
9666,1018,Credit,68809,2024-10-27
9667,1173,Credit,46427,2024-10-28
9668,1116,Credit,189107,2024-10-29
9669,1093,Credit,43446,2024-10-30
9670,1181,Debit,127003,2024-10-31
9671,1091,Credit,188133,2024-11-01
9672,1082,Credit,141949,2024-11-02
9673,1068,Credit,54092,2024-11-03
9674,1193,Credit,138919,2024-11-04
9675,1114,Credit,34276,2024-11-05
9676,1001,Credit,135355,2024-11-06
9677,1058,Credit,56298,2024-11-07
9678,1154,Credit,135870,2024-11-08
9679,1109,Credit,70704,2024-11-09
9680,1148,Credit,86707,2024-11-10
9681,1116,Debit,100856,2024-11-11
9682,1087,Debit,186733,2024-11-12
9683,1010,Debit,61152,2024-11-13
9684,1059,Debit,166056,2024-11-14
9685,1041,Credit,130072,2024-11-15
9686,1105,Debit,21422,2024-11-16
9687,1133,Debit,165600,2024-11-17
9688,1122,Credit,151888,2024-11-18
9689,1193,Debit,77496,2024-11-19
9690,1145,Debit,148540,2024-11-20
9691,1022,Credit,30766,2024-11-21
9692,1098,Credit,155572,2024-11-22
9693,1169,Credit,145583,2024-11-23
9694,1068,Debit,3366,2024-11-24
9695,1197,Debit,113169,2024-11-25
9696,1139,Credit,6398,2024-11-26
9697,1056,Credit,18895,2024-11-27
9698,1179,Debit,170591,2024-11-28
9699,1149,Credit,4506,2024-11-29
9700,1099,Debit,165965,2024-11-30
9701,1076,Credit,11456,2024-12-01
9702,1026,Credit,181614,2024-12-02
9703,1115,Debit,137650,2024-12-03
9704,1147,Credit,161203,2024-12-04
9705,1109,Credit,96176,2024-12-05
9706,1188,Credit,122224,2024-12-06
9707,1199,Debit,63401,2024-12-07
9708,1047,Credit,107727,2024-12-08
9709,1071,Credit,117692,2024-12-09
9710,1154,Credit,173146,2024-12-10
9711,1040,Credit,31917,2024-12-11
9712,1133,Credit,88520,2024-12-12
9713,1149,Credit,84139,2024-12-13
9714,1132,Debit,196578,2024-12-14
9715,1023,Debit,95381,2024-12-15
9716,1106,Credit,171026,2024-12-16
9717,1084,Debit,133159,2024-12-17
9718,1143,Debit,122188,2024-12-18
9719,1116,Credit,116084,2024-12-19
9720,1109,Debit,186282,2024-12-20
9721,1136,Debit,87067,2024-12-21
9722,1041,Debit,76386,2024-12-22
9723,1112,Debit,150388,2024-12-23
9724,1147,Debit,29932,2024-12-24
9725,1112,Debit,180189,2024-12-25
9726,1103,Debit,72873,2024-12-26
9727,1046,Debit,165789,2024-12-27
9728,1156,Credit,21384,2024-12-28
9729,1068,Credit,5954,2024-12-29
9730,1122,Debit,75460,2024-12-30
9731,1015,Debit,102921,2024-12-31
9732,1165,Credit,44118,2025-01-01
9733,1129,Debit,194243,2025-01-02
9734,1195,Debit,47611,2025-01-03
9735,1111,Credit,171185,2025-01-04
9736,1024,Credit,121092,2025-01-05
9737,1027,Credit,60493,2025-01-06
9738,1040,Debit,129152,2025-01-07
9739,1191,Debit,140420,2025-01-08
9740,1189,Credit,79172,2025-01-09
9741,1164,Credit,66625,2025-01-10
9742,1024,Debit,118009,2025-01-11
9743,1024,Credit,62102,2025-01-12
9744,1004,Debit,42722,2025-01-13
9745,1067,Debit,49723,2025-01-14
9746,1034,Credit,65833,2025-01-15
9747,1185,Credit,184304,2025-01-16
9748,1177,Debit,123150,2025-01-17
9749,1181,Credit,49920,2025-01-18
9750,1116,Credit,76004,2025-01-19
9751,1023,Credit,2962,2025-01-20
9752,1109,Credit,9960,2025-01-21
9753,1069,Debit,99819,2025-01-22
9754,1095,Debit,140847,2025-01-23
9755,1181,Debit,144841,2025-01-24
9756,1062,Debit,130093,2025-01-25
9757,1169,Credit,123172,2025-01-26
9758,1057,Credit,197514,2025-01-27
9759,1188,Debit,73420,2025-01-28
9760,1054,Debit,23053,2025-01-29
9761,1070,Credit,155938,2025-01-30
9762,1101,Debit,44536,2025-01-31
9763,1057,Debit,148941,2025-02-01
9764,1138,Credit,143367,2025-02-02
9765,1168,Debit,70521,2025-02-03
9766,1135,Credit,107705,2025-02-04
9767,1103,Credit,199726,2025-02-05
9768,1166,Debit,161715,2025-02-06
9769,1085,Credit,160997,2025-02-07
9770,1061,Debit,88709,2025-02-08
9771,1003,Credit,75639,2025-02-09
9772,1128,Debit,5868,2025-02-10
9773,1179,Debit,136193,2025-02-11
9774,1086,Debit,59329,2025-02-12
9775,1047,Credit,129536,2025-02-13
9776,1196,Credit,191866,2025-02-14
9777,1076,Debit,15219,2025-02-15
9778,1038,Credit,29727,2025-02-16
9779,1164,Debit,109930,2025-02-17
9780,1169,Debit,139138,2025-02-18
9781,1197,Credit,12806,2025-02-19
9782,1141,Debit,54322,2025-02-20
9783,1087,Credit,24542,2025-02-21
9784,1058,Debit,146658,2025-02-22
9785,1050,Credit,148959,2025-02-23
9786,1030,Debit,158614,2025-02-24
9787,1190,Debit,89924,2025-02-25
9788,1101,Credit,183190,2025-02-26
9789,1025,Debit,149895,2025-02-27
9790,1112,Debit,18519,2025-02-28
9791,1155,Credit,75926,2025-03-01
9792,1179,Debit,41363,2025-03-02
9793,1185,Credit,111523,2025-03-03
9794,1126,Debit,141855,2025-03-04
9795,1123,Credit,149851,2025-03-05
9796,1047,Debit,47499,2025-03-06
9797,1118,Debit,63280,2025-03-07
9798,1039,Debit,23408,2025-03-08
9799,1016,Credit,193156,2025-03-09
9800,1022,Credit,126778,2025-03-10
